Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
VERBENACEAE,"Citharexylum macrochlamys",Pittier,,63163
VERBENACEAE,"Citharexylum mocinnoi","D. Don",,63164
VERBENACEAE,"Cornutia pyramidata",L.,,63541
VERBENACEAE,"Duranta costaricensis","(Donn. Sm.) Standl.",,64311
VERBENACEAE,"Duranta erecta",L.,,64312
VERBENACEAE,"Lantana camara",L.,,65957
VERBENACEAE,"Lantana hirta",Graham,,65959
VERBENACEAE,"Lantana involucrata",L.,,65960
VERBENACEAE,"Lantana strigocamara",R.W.Sanders,,177053
VERBENACEAE,"Lantana trifolia",L.,,65961
VERBENACEAE,"Lippia americana",L.,,66135
VERBENACEAE,"Lippia bracteosa","(M. Martens & Galeotti) Moldenke",,66136
VERBENACEAE,"Lippia cardiostegia",Benth.,,66137
VERBENACEAE,"Lippia myriocephala","Schltdl. & Cham.",,66138
VERBENACEAE,"Lippia oxyphyllaria","(Donn. Sm.) Standl.",,66139
VERBENACEAE,"Lippia umbellata",Cav.,,66140
VERBENACEAE,"Petrea rugosa",Kunth,,67901
VERBENACEAE,"Petrea volubilis",L.,,67902
VERBENACEAE,"Vitex cooperi",Standl.,,70821
VERBENACEAE,"Vitex cymosa","Bertero ex Spreng.",,70822
VERBENACEAE,"Vitex floridula","Duchass. & Walp.",,70823
VERBENACEAE,"Vitex gigantea",Kunth,,121354
VERBENACEAE,"Vitex masoniana",Pittier,,70824
VIOLACEAE,"Amphirrhox longifolia","(A. St.-Hil.) Spreng.",,61643
VIOLACEAE,"Bribria crenata","(S. F. Blake) Wahlert & H. E. Ballard",,188099
VIOLACEAE,"Fusispermum laxiflorum",Hekking,,64966
VIOLACEAE,"Gloeospermum blakeanum","(Standl.) Hekking",,65047
VIOLACEAE,"Gloeospermum boreale","C.V. Morton",,65048
VIOLACEAE,"Gloeospermum dichotomum","(Rusby) Melch.",,65049
VIOLACEAE,"Gloeospermum longifolium",Hekking,,65053
VIOLACEAE,"Gloeospermum pauciflorum",Hekking,,65054
VIOLACEAE,"Gloeospermum portobelense","A. Robyns",,65055
VIOLACEAE,"Gloeospermum sphaerocarpum","Triana & Planch.",,99802
VIOLACEAE,"Hybanthus denticulatus","H.E. Ballard, Wetter & N. Zamora",,65548
VIOLACEAE,"Hybanthus galeottii","(Turcz.) C.V. Morton ex L.O. Williams",,65549
VIOLACEAE,"Ixchelia uxpanapana","(T. Wendt) Wahlert & H. E. Ballard",,180912
VIOLACEAE,"Leonia glycycarpa","Ruiz & Pav.",,66019
VIOLACEAE,"Leonia racemosa",Mart.,,66020
VIOLACEAE,"Paypayrola confertiflora",Tul.,,177283
VIOLACEAE,"Pombalia prunifolia","(Humb. & Bonpl.) Paula-Souza",,182081
VIOLACEAE,"Rinorea brachythrix","S.F. Blake",,69160
VIOLACEAE,"Rinorea dasyadena","A. Robyns",,69162
VIOLACEAE,"Rinorea deflexiflora",Bartlett,,69163
VIOLACEAE,"Rinorea fernandeziana",Hoyos-Gómez,,189331
VIOLACEAE,"Rinorea hirsuta",Hekking,,69164
VIOLACEAE,"Rinorea hummelii",Sprague,,69165
VIOLACEAE,"Rinorea paniculata","(Mart.) Kuntze",,69168
VIOLACEAE,"Rinorea squamata","S.F. Blake",,69171
VIOLACEAE,"Rinorea sylvatica","(Seem.) Kuntze",,69172
VIOLACEAE,"Rinorea zygomorpha","H. E. Ballard & Wahlert",,177469
VOCHYSIACEAE,"Erisma blancoa",Marc.-Berti,,64703
VOCHYSIACEAE,"Erisma panamense","M. L. Kawas., S. Castillo & Mc Pherson",,180879
VOCHYSIACEAE,"Qualea cymulosa",Schery,,68966
VOCHYSIACEAE,"Qualea panamensis",Marc.-Berti,,68967
VOCHYSIACEAE,"Vochysia allenii","Standl. & L.O. Williams",,70834
VOCHYSIACEAE,"Vochysia ferruginea",Mart.,,70835
VOCHYSIACEAE,"Vochysia gentryi","L. Marcano-Berti",,177721
VOCHYSIACEAE,"Vochysia guatemalensis","Donn. Sm.",,70836
VOCHYSIACEAE,"Vochysia jefensis","A. Robyns",,70837
WINTERACEAE,"Drimys granadensis","L. f.",,64264
ZAMIACEAE,"Zamia fairchildiana","L.D. Gómez",,70989
ZAMIACEAE,"Zamia obliqua","A. Braun",,70993
ZAMIACEAE,"Zamia skinneri","Warsz. ex A. Dietr.",,70995
ZYGOPHYLLACEAE,"Guaiacum sanctum",L.,,100111
