Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
MELASTOMATACEAE,"Graffenrieda bella",Almeda,,65125
MELASTOMATACEAE,"Graffenrieda cucullata","(Triana) L.O. Williams",,65126
MELASTOMATACEAE,"Graffenrieda galeottii","(Naudin) L.O. Williams",,65127
MELASTOMATACEAE,"Graffenrieda gracilis","(Triana) L.O. Williams",,65128
MELASTOMATACEAE,"Graffenrieda micrantha","(Gleason) L.O. Williams",,65129
MELASTOMATACEAE,"Henriettea strigosa",Gleason,,65410
MELASTOMATACEAE,"Henriettea succosa","(Aubl.) DC.",,65411
MELASTOMATACEAE,"Henriettea trachyphylla","(Triana) Penneys, F.A. Michelangeli, Judd & Almeda",,155658
MELASTOMATACEAE,"Henriettea tuberculosa","(Donn. Sm.) L.O. Williams",,65412
MELASTOMATACEAE,"Henriettella cuneata","(Standl.) Gleason",,65413
MELASTOMATACEAE,"Henriettella fascicularis","(Sw.) C. Wright",,65414
MELASTOMATACEAE,"Leandra chaetodon","(DC.) Cogn.",,65988
MELASTOMATACEAE,"Leandra dichotoma","(Pav. ex D. Don) Cogn.",,65990
MELASTOMATACEAE,"Leandra granatensis",Gleason,,65991
MELASTOMATACEAE,"Leandra grandifolia",Cogn.,,65992
MELASTOMATACEAE,"Leandra lasiopetala",Cogn.,,102852
MELASTOMATACEAE,"Leandra longicoma",Cogn.,,65994
MELASTOMATACEAE,"Leandra mexicana","(Naudin) Cogn.",,65996
MELASTOMATACEAE,"Leandra subseriata","(Naudin) Cogn.",,65997
MELASTOMATACEAE,"Loreya mespiloides",Miq.,,66190
MELASTOMATACEAE,"Meriania grandiflora","(Standl.) Almeda",,66649
MELASTOMATACEAE,"Meriania macrophylla","(Benth.) Triana",,66650
MELASTOMATACEAE,"Meriania odorata",Almeda,,66651
MELASTOMATACEAE,"Meriania panamensis",Gleason,,66652
MELASTOMATACEAE,"Meriania phlomoides","(Triana) Almeda",,105941
MELASTOMATACEAE,"Miconia affinis",DC.,,66673
MELASTOMATACEAE,"Miconia albicans","(Sw.) Steud.",,66675
MELASTOMATACEAE,"Miconia ampla",Triana,,66678
MELASTOMATACEAE,"Miconia appendiculata",Triana,,66679
MELASTOMATACEAE,"Miconia argentea","(Sw.) DC.",,66682
MELASTOMATACEAE,"Miconia astroplocama","Donn. Sm.",,66684
MELASTOMATACEAE,"Miconia barbinervis","(Benth.) Triana",,66685
MELASTOMATACEAE,"Miconia benthamiana",Triana,,66686
MELASTOMATACEAE,"Miconia biperulifera",Cogn.,,66688
MELASTOMATACEAE,"Miconia brachybotrya",Triana,,66689
MELASTOMATACEAE,"Miconia brevitheca",Gleason,,106092
MELASTOMATACEAE,"Miconia bubalina",Naudin,,106093
MELASTOMATACEAE,"Miconia calvescens",DC.,,66692
MELASTOMATACEAE,"Miconia carnea",Cogn.,,66693
MELASTOMATACEAE,"Miconia caudata","(Bonpl.) DC.",,66694
MELASTOMATACEAE,"Miconia centrodesma",Naudin,,66695
MELASTOMATACEAE,"Miconia centronioides",Gleason,,66696
MELASTOMATACEAE,"Miconia centrosperma",Almeda,,66697
MELASTOMATACEAE,"Miconia chamissois",Naudin,,66698
MELASTOMATACEAE,"Miconia chionophila",Naudin,,66699
MELASTOMATACEAE,"Miconia chiriquiensis",Almeda,,66700
MELASTOMATACEAE,"Miconia chrysophylla","(Rich.) Urb.",,66701
MELASTOMATACEAE,"Miconia ciliata","(Rich.) DC.",,66702
MELASTOMATACEAE,"Miconia cionotricha","L. Uribe",,66703
MELASTOMATACEAE,"Miconia colliculosa",Almeda,,106127
MELASTOMATACEAE,"Miconia crocata",Almeda,,66709
MELASTOMATACEAE,"Miconia cuspidatissima",Pittier,,66710
MELASTOMATACEAE,"Miconia desmantha",Benth.,,66711
MELASTOMATACEAE,"Miconia dodecandra",Cogn.,,66713
MELASTOMATACEAE,"Miconia dolichorrhyncha",Naudin,,66714
MELASTOMATACEAE,"Miconia doniana",Naudin,,66715
MELASTOMATACEAE,"Miconia dorsiloba",Gleason,,66716
MELASTOMATACEAE,"Miconia elata","(Sw.) DC.",,66717
MELASTOMATACEAE,"Miconia emendata",Wurdack,,66718
MELASTOMATACEAE,"Miconia gentryi",Wurdack,,66721
MELASTOMATACEAE,"Miconia globuliflora","(Rich.) Cogn.",,66722
MELASTOMATACEAE,"Miconia goniostigma",Triana,,66723
MELASTOMATACEAE,"Miconia gracilis",Triana,,66724
MELASTOMATACEAE,"Miconia grandidentata",Almeda,,66725
MELASTOMATACEAE,"Miconia gratissima","Benth. ex Triana",,66726
MELASTOMATACEAE,"Miconia holosericea","(L.) DC.",,66727
MELASTOMATACEAE,"Miconia hondurensis","Donn. Sm.",,66728
MELASTOMATACEAE,"Miconia ibaguensis","(Bonpl.) Triana",,66730
MELASTOMATACEAE,"Miconia impetiolaris","(Sw.) D. Don ex DC.",,66731
MELASTOMATACEAE,"Miconia insularis",Gleason,,66732
MELASTOMATACEAE,"Miconia iteophylla",Almeda,,66734
MELASTOMATACEAE,"Miconia jefensis",Almeda,,66735
MELASTOMATACEAE,"Miconia lacera","(Bonpl.) Naudin",,66736
MELASTOMATACEAE,"Miconia lateriflora",Cogn.,,66737
MELASTOMATACEAE,"Miconia ligulata",Almeda,,66739
MELASTOMATACEAE,"Miconia livida",Triana,,66740
MELASTOMATACEAE,"Miconia lonchophylla",Naudin,,66741
MELASTOMATACEAE,"Miconia longifolia","(Aubl.) DC.",,66742
MELASTOMATACEAE,"Miconia loreyoides",Triana,,66743
MELASTOMATACEAE,"Miconia matthaei",Naudin,,66744
MELASTOMATACEAE,"Miconia minutiflora","(Bonpl.) DC.",,66746
MELASTOMATACEAE,"Miconia morii",Almeda,,66747
MELASTOMATACEAE,"Miconia multiplinervia",Cogn.,,66749
MELASTOMATACEAE,"Miconia multispicata",Naudin,,66750
MELASTOMATACEAE,"Miconia nervosa","(Sm.) Triana",,66752
MELASTOMATACEAE,"Miconia nutans","Donn. Sm.",,66753
MELASTOMATACEAE,"Miconia oinochrophylla","Donn. Sm.",,66754
MELASTOMATACEAE,"Miconia oraria",Wurdack,,66755
MELASTOMATACEAE,"Miconia peltata",Almeda,,66757
MELASTOMATACEAE,"Miconia phaeophylla",Triana,,66758
MELASTOMATACEAE,"Miconia pileata",DC.,,80232
MELASTOMATACEAE,"Miconia pittieri",Cogn.,,66759
MELASTOMATACEAE,"Miconia poeppigii",Triana,,66760
MELASTOMATACEAE,"Miconia prasina","(Sw.) DC.",,66761
MELASTOMATACEAE,"Miconia procumbens",Wurdack,,106350
MELASTOMATACEAE,"Miconia pterocaulon",Triana,,66763
MELASTOMATACEAE,"Miconia punctata","(Desr.) D. Don ex DC.",,66764
MELASTOMATACEAE,"Miconia reducens",Triana,,66769
MELASTOMATACEAE,"Miconia rubiginosa","(Bonpl.) DC.",,66772
MELASTOMATACEAE,"Miconia rufostellulata",Pittier,,66773
MELASTOMATACEAE,"Miconia santaritensis",Almeda,,66774
MELASTOMATACEAE,"Miconia schlimii",Triana,,66775
MELASTOMATACEAE,"Miconia serrulata","(DC.) Naudin",,66777
MELASTOMATACEAE,"Miconia shattuckii",Standl.,,66778
MELASTOMATACEAE,"Miconia simplex",Triana,,66779
MELASTOMATACEAE,"Miconia smaragdina",Naudin,,66780
MELASTOMATACEAE,"Miconia splendens","(Sw.) Griseb.",,66783
MELASTOMATACEAE,"Miconia stenostachya",DC.,,66784
MELASTOMATACEAE,"Miconia talamancensis",Almeda,,66785
MELASTOMATACEAE,"Miconia theaezans","(Bonpl.) Cogn.",,66787
MELASTOMATACEAE,"Miconia tomentosa","(Rich.) D. Don ex DC.",,66788
MELASTOMATACEAE,"Miconia trinervia","(Sw.) D. Don ex Loudon",,66790
MELASTOMATACEAE,"Miconia triplinervis","Ruiz & Pav.",,66791
MELASTOMATACEAE,"Miconia umbriensis",Wurdack,,66792
MELASTOMATACEAE,"Miconia valerioana","(Standl.) Wurdack",,66794
MELASTOMATACEAE,"Mouriri completens","(Pittier) Burret",,66942
MELASTOMATACEAE,"Mouriri cyphocarpa",Standl.,,66943
MELASTOMATACEAE,"Mouriri exilis",Gleason,,66944
MELASTOMATACEAE,"Mouriri gleasoniana",Standl.,,66945
MELASTOMATACEAE,"Mouriri myrtilloides","(Sw.) Poir.",,66946
MELASTOMATACEAE,"Mouriri panamensis",Morley,,66947
MELASTOMATACEAE,"Ossaea spicata",,,80253
MELASTOMATACEAE,"Tessmannianthus carinatus",Almeda,,70282
MELASTOMATACEAE,"Tessmannianthus cereifolius",,,119289
MELASTOMATACEAE,"Tessmannianthus gordonii",Almeda,,70283
MELASTOMATACEAE,"Tibouchina bipenicillata","(Naudin) Cogn.",,70419
MELASTOMATACEAE,"Tibouchina inopinata",Wurdack,,70420
MELASTOMATACEAE,"Tococa guianensis",Aubl.,,70462
MELASTOMATACEAE,"Votomita cupuliformis","Morley & Almeda",,70840
MELIACEAE,"Azadirachta indica","A. Juss.",,77457
MELIACEAE,"Carapa guianensis",Aubl.,,62733
MELIACEAE,"Cedrela fissilis",Vell.,,62873
MELIACEAE,"Cedrela odorata",L.,,62874
MELIACEAE,"Cedrela tonduzii","C. DC.",,62875
MELIACEAE,"Guarea bullata",Radlk.,,65154
MELIACEAE,"Guarea glabra",Vahl,,65156
MELIACEAE,"Guarea grandifolia",DC.,,80197
MELIACEAE,"Guarea guidonia","(L.) Sleumer",,65157
MELIACEAE,"Guarea hoffmanniana","C. DC.",,65158
MELIACEAE,"Guarea kunthiana","A. Juss.",,65160
MELIACEAE,"Guarea macrophylla",Vahl,,65161
MELIACEAE,"Guarea pterorhachis",Harms,,65163
MELIACEAE,"Guarea rhopalocarpa",Radlk.,,65164
MELIACEAE,"Khaya senegalensis","(Desr.) A. Juss.",,155602
MELIACEAE,"Melia azedarach",L.,,66605
MELIACEAE,"Ruagea glabra","Triana & Planch.",,69208
MELIACEAE,"Ruagea insignis","(C. DC.) T.D. Penn.",,69209
MELIACEAE,"Sandoricum koetjape","(Burm. f.) Merr.",,69333
MELIACEAE,"Swietenia macrophylla",King,,70120
MELIACEAE,"Swietenia mahagoni","(L.) Jacq.",,70121
MELIACEAE,"Trichilia acuminata","(Humb. & Bonpl. ex Roem. & Schult.) C. DC.",,70524
MELIACEAE,"Trichilia americana","(Sessé & Moc.) T.D. Penn.",,70525
MELIACEAE,"Trichilia havanensis",Jacq.,,70528
MELIACEAE,"Trichilia hirta",L.,,70529
MELIACEAE,"Trichilia martiana","C. DC.",,70531
MELIACEAE,"Trichilia pallida",Sw.,,70533
MELIACEAE,"Trichilia pleeana","(A. Juss.) C. DC.",,70534
MELIACEAE,"Trichilia poeppigii","C. DC.",,70535
MELIACEAE,"Trichilia quadrijuga",Kunth,,70536
MELIACEAE,"Trichilia septentrionalis","C. DC.",,70537
MELIACEAE,"Trichilia trifolia",L.,,70538
MELIACEAE,"Trichilia tuberculata","(Triana & Planch.) C. DC.",,70539
MENISPERMACEAE,"Hyperbaena allenii",Standl.,,65617
MENISPERMACEAE,"Hyperbaena tonduzii",Diels,,65619
MONIMIACEAE,"Mollinedia costaricensis","Donn. Sm.",,66863
MONIMIACEAE,"Mollinedia maxima","J. F. Morales & Grayum",,155663
MONIMIACEAE,"Mollinedia minutiflora","Standl. & L.O. Williams",,66865
MONIMIACEAE,"Mollinedia viridiflora",Tul.,,66866
MONIMIACEAE,"Siparuna conica","S.S. Renner & Hausner",,69683
MONIMIACEAE,"Siparuna cristata","(Poepp. & Endl.) A. DC.",,69684
MONIMIACEAE,"Siparuna cuspidata","(Tul.) A. DC.",,69685
MONIMIACEAE,"Siparuna gesnerioides","(Kunth) A. DC.",,69686
MONIMIACEAE,"Siparuna grandiflora","(Kunth) Perkins",,69687
MONIMIACEAE,"Siparuna guianensis",Aubl.,,69688
MONIMIACEAE,"Siparuna pauciflora","(Beurl.) A. DC.",,69690
MONIMIACEAE,"Siparuna thecaphora","(Poepp. & Endl.) A. DC.",,69691
MORACEAE,"Artocarpus altilis","(Parkinson) Fosberg",,62035
MORACEAE,"Artocarpus heterophyllus",Lam.,,62036
MORACEAE,"Batocarpus costaricensis","Standl. & L.O. Williams",,62237
MORACEAE,"Brosimum alicastrum",Sw.,,62505
MORACEAE,"Brosimum costaricanum",Liebm.,,62506
MORACEAE,"Brosimum guianense","(Aubl.) Huber",,62507
MORACEAE,"Brosimum lactescens","(S. Moore) C.C. Berg",,62508
MORACEAE,"Brosimum rubescens",Taub.,,62509
MORACEAE,"Brosimum utile","(Kunth) Oken",,62510
MORACEAE,"Castilla elastica",Sessé,,62794
MORACEAE,"Clarisia biflora","Ruiz & Pav.",,63176
MORACEAE,"Clarisia racemosa","Ruiz & Pav.",,80151
MORACEAE,"Ficus americana",Aubl.,,64869
MORACEAE,"Ficus apollinaris",Dugand,,64870
MORACEAE,"Ficus aurea",Nutt.,,64872
MORACEAE,"Ficus benjamina",L.,,64874
MORACEAE,"Ficus brevibracteata","W.C. Burger",,64875
MORACEAE,"Ficus carchiana","C.C. Berg",,64878
MORACEAE,"Ficus citrifolia",Mill.,,64881
MORACEAE,"Ficus colubrinae",Standl.,,64882
MORACEAE,"Ficus costaricana","(Liebm.) Miq.",,64883
MORACEAE,"Ficus crassiuscula","Warb. ex Standl.",,64884
MORACEAE,"Ficus crocata","(Miq.) Miq.",,64885
MORACEAE,"Ficus elastica","Roxb. ex Hornem.",,64888
MORACEAE,"Ficus hartwegii","(Miq.) Miq.",,64889
MORACEAE,"Ficus insipida",Willd.,,64890
MORACEAE,"Ficus macbridei",Standl.,,64893
MORACEAE,"Ficus matiziana",Dugand,,64894
MORACEAE,"Ficus maxima",Mill.,,64895
MORACEAE,"Ficus nymphaeifolia",Mill.,,64897
MORACEAE,"Ficus obtusifolia",Kunth,,64898
MORACEAE,"Ficus pertusa","L. f.",,64901
MORACEAE,"Ficus popenoei",Standl.,,64902
MORACEAE,"Ficus tonduzii",Standl.,,64908
MORACEAE,"Ficus trigonata",L.,,64909
MORACEAE,"Ficus yoponensis",Desv.,,64913
MORACEAE,"Helicostylis tomentosa","(Poepp. & Endl.) Rusby",,65389
MORACEAE,"Helicostylis tovarensis","(Klotzsch & H. Karst.) C.C. Berg",,65390
MORACEAE,"Maclura tinctoria","(L.) D. Don ex Steud.",,66299
MORACEAE,"Maquira guianensis",Aubl.,,66405
MORACEAE,"Morus insignis",Bureau,,66937
MORACEAE,"Naucleopsis capirensis","C.C. Berg",,67025
MORACEAE,"Naucleopsis naga",Pittier,,67026
MORACEAE,"Naucleopsis straminea","C.C. Berg",,67027
MORACEAE,"Naucleopsis ulei",,,67028
MORACEAE,"Perebea angustifolia","(Poepp. & Endl.) C.C. Berg",,67874
MORACEAE,"Perebea guianensis",Aubl.,,67875
MORACEAE,"Perebea xanthochyma","H. Karst.",,67876
MORACEAE,"Poulsenia armata","(Miq.) Standl.",,68641
MORACEAE,"Pseudolmedia laevigata",Trécul,,68775
MORACEAE,"Pseudolmedia rigida",,,68776
MORACEAE,"Pseudolmedia spuria","(Sw.) Griseb.",,68777
MORACEAE,"Sorocea affinis",Hemsl.,,69863
MORACEAE,"Sorocea pubivena",Hemsl.,,69865
MORACEAE,"Sorocea ruminata","C.C. Berg",,69866
MORACEAE,"Sorocea trophoides","W.C. Burger",,69867
MORACEAE,"Trophis caucana","(Pittier) C.C. Berg",,70662
MORACEAE,"Trophis involucrata","W.C. Burger",,70663
MORACEAE,"Trophis mexicana","(Liebm.) Bureau",,70664
MORACEAE,"Trophis racemosa","(L.) Urb.",,70665
MORINGACEAE,"Moringa oleifera",Lam.,,66927
MUNTINGIACEAE,"Dicraspidia donnell-smithii",Standl.,,64069
MUNTINGIACEAE,"Muntingia calabura",L.,,66971
MYRACEAE,"Plinia cuspidata","Gómez-Laur. & Valverde",,68513
MYRACEAE,"Plinia povedae","P.E. Sánchez",,68517
MYRACEAE,"Plinia salamancana","(Standl.) Barrie",,68518
MYRACEAE,"Plinia salticola",McVaugh,,68519
MYRICACEAE,"Morella cerifera","(L.) Small",,66921
MYRISTICACEAE,"Compsoneura capitellata","(A. DC.) Warb.",,63452
MYRISTICACEAE,"Compsoneura sprucei","(A. DC.) Warb.",,63456
MYRISTICACEAE,"Iryanthera juruensis",Warb.,,65788
MYRISTICACEAE,"Iryanthera megistocarpa","A.H. Gentry",,65789
MYRISTICACEAE,"Iryanthera ulei",Warb.,,102099
MYRISTICACEAE,"Myristica fragrans",Houtt.,,80242
MYRISTICACEAE,"Osteophloeum platyspermum","(Spruce ex A. DC.) Warb.",,67366
MYRISTICACEAE,"Otoba acuminata","(Standl.) A.H. Gentry",,67367
MYRISTICACEAE,"Otoba latialata","(Pittier) A.H. Gentry",,67368
MYRISTICACEAE,"Otoba novogranatensis",Moldenke,,67369
MYRISTICACEAE,"Otoba parvifolia","(Markgr.) A.H. Gentry",,67370
MYRISTICACEAE,"Virola elongata","(Benth.) Warb.",,70803
MYRISTICACEAE,"Virola guatemalensis","(Hemsl.) Warb.",,70804
MYRISTICACEAE,"Virola koschnyi",Warb.,,70805
MYRISTICACEAE,"Virola macrocarpa","A.C. Sm.",,70806
MYRISTICACEAE,"Virola megacarpa","A.H. Gentry",,70807
MYRISTICACEAE,"Virola multiflora","(Standl.) A.C. Sm.",,70808
MYRISTICACEAE,"Virola sebifera",Aubl.,,70809
MYRISTICACEAE,"Virola surinamensis","(Rol. ex Rottb.) Warb.",,70810
MYRSINACEAE,"Ardisia albisepala","(Lundell) Pipoly & Ricketson",,61937
MYRSINACEAE,"Ardisia atropurpurea",Lundell,,61938
MYRSINACEAE,"Ardisia auriculata","Donn. Sm.",,61939
MYRSINACEAE,"Ardisia bartlettii",Lundell,,61940
MYRSINACEAE,"Ardisia brenesii",Standl.,,61942
MYRSINACEAE,"Ardisia brevis",Lundell,,61943
MYRSINACEAE,"Ardisia colombiana",Lundell,,61944
MYRSINACEAE,"Ardisia coloradoana",Lundell,,61945
MYRSINACEAE,"Ardisia compressa",Kunth,,61946
MYRSINACEAE,"Ardisia conglomerata",Lundell,,61947
MYRSINACEAE,"Ardisia copeyana",Standl.,,61948
MYRSINACEAE,"Ardisia costaricensis",Lundell,,61949
MYRSINACEAE,"Ardisia crassipedicellata",Lundell,,61950
MYRSINACEAE,"Ardisia crassipes",Lundell,,61951
MYRSINACEAE,"Ardisia croatii",Lundell,,61952
MYRSINACEAE,"Ardisia darienensis",Lundell,,61953
MYRSINACEAE,"Ardisia dukei",Lundell,,61954
MYRSINACEAE,"Ardisia dwyeri",Lundell,,61955
MYRSINACEAE,"Ardisia eucuneata","(Lundell) Pipoly & Ricketson",,61956
MYRSINACEAE,"Ardisia fimbrillifera",Lundell,,88981
MYRSINACEAE,"Ardisia foetida","Willd. ex Roem. & Schult.",,61958
MYRSINACEAE,"Ardisia folsomii",Lundell,,61959
MYRSINACEAE,"Ardisia fruticosa",Lundell,,61960
MYRSINACEAE,"Ardisia furfuracella",,,61961
MYRSINACEAE,"Ardisia geniculata",Lundell,,61962
MYRSINACEAE,"Ardisia gigantea","Ricketson & Pipoly",,155646
MYRSINACEAE,"Ardisia glandulosomarginata",Oerst.,,61963
MYRSINACEAE,"Ardisia glomerata",Lundell,,61964
MYRSINACEAE,"Ardisia granatensis",Mez,,88987
MYRSINACEAE,"Ardisia guianensis","(Aubl.) Mez",,61965
MYRSINACEAE,"Ardisia hagenii",Lundell,,61966
MYRSINACEAE,"Ardisia heterotricha","(Lundell) Pipoly & Ricketson",,61969
MYRSINACEAE,"Ardisia jefeana",Lundell,,61970
MYRSINACEAE,"Ardisia knappiae","(Lundell) Pipoly & Ricketson",,61971
MYRSINACEAE,"Ardisia lundelliana",Pipoly,,61973
MYRSINACEAE,"Ardisia mameyensis","Ricketson & Pipoly",,155647
MYRSINACEAE,"Ardisia maxonii",Standl.,,61974
MYRSINACEAE,"Ardisia megistophylla",Lundell,,61975
MYRSINACEAE,"Ardisia nervosissima",Lundell,,61977
MYRSINACEAE,"Ardisia nigropunctata",Oerst.,,61979
MYRSINACEAE,"Ardisia opegrapha",Oerst.,,61981
MYRSINACEAE,"Ardisia palmana","Donn. Sm.",,61982
MYRSINACEAE,"Ardisia panamensis",Lundell,,61983
MYRSINACEAE,"Ardisia pellucida",Oerst.,,61984
MYRSINACEAE,"Ardisia pleurobotrya","Donn. Sm.",,61985
MYRSINACEAE,"Ardisia pulverulenta",Mez,,61987
MYRSINACEAE,"Ardisia revoluta",Kunth,,61988
MYRSINACEAE,"Ardisia rigidifolia",Lundell,,155648
MYRSINACEAE,"Ardisia scheryi",Lundell,,89014
MYRSINACEAE,"Ardisia solanacea",Roxb.,,80093
MYRSINACEAE,"Ardisia steinii","Pipoly & Ricketson",,155649
MYRSINACEAE,"Ardisia storkii",Lundell,,155650
MYRSINACEAE,"Ardisia subcrenulata",Lundell,,61989
MYRSINACEAE,"Ardisia subsessilifolia",Lundell,,61992
MYRSINACEAE,"Ardisia tenuicaulis",Lundell,,61993
MYRSINACEAE,"Ardisia tenuis",Lundell,,61994
MYRSINACEAE,"Ardisia tysonii",Lundell,,61995
MYRSINACEAE,"Ardisia unguiensis",Lundell,,61996
MYRSINACEAE,"Ardisia ursina",Lundell,,61997
MYRSINACEAE,"Ardisia vesca",Lundell,,61998
MYRSINACEAE,"Ardisia wedelii",Lundell,,61999
MYRSINACEAE,"Cybianthus baruanus","(Lundell) Pipoly",,155656
MYRSINACEAE,"Cybianthus montanus","(Lundell) G. Agostini",,63796
MYRSINACEAE,"Cybianthus occigranatensis","G. Agostini",,95178
MYRSINACEAE,"Cybianthus pastensis","(Mez) G. Agostini",,63797
MYRSINACEAE,"Cybianthus poeppigii",Mez,,63798
MYRSINACEAE,"Cybianthus schlimii","(Hook. f.) G. Agostini",,63799
MYRSINACEAE,"Cybianthus sprucei","(Hook. f.) G. Agostini",,63801
MYRSINACEAE,"Geissanthus perpuncticulosus","(Lundell) Pipoly",,65000
MYRSINACEAE,"Gentlea austin-smithii",Lundell,,99584
MYRSINACEAE,"Hymenandra calycosa","(Hemsl.) Ricketson & Pipoly",,101557
MYRSINACEAE,"Hymenandra crosbyi","(Lundell) Pipoly & Ricketson",,65582
MYRSINACEAE,"Hymenandra pittieri","(Mez) Pipoly & Ricketson",,65583
MYRSINACEAE,"Hymenandra stenophylla","(Donn. Sm.) Pipoly & Ricketson",,65584
MYRSINACEAE,"Myrsine coriacea","(Sw.) R. Br. ex Roem. & Schult.",,67012
MYRSINACEAE,"Myrsine cubana","A. DC.",,67013
MYRSINACEAE,"Myrsine dependens",Spreng.,,107378
MYRSINACEAE,"Myrsine juergensenii","(Mez) Ricketson & Pipoly",,67015
MYRSINACEAE,"Myrsine pellucidopunctata",Oerst.,,67016
MYRSINACEAE,"Parathesis amplifolia",Lundell,,67511
MYRSINACEAE,"Parathesis croatii",Lundell,,67512
MYRSINACEAE,"Parathesis fusca","(Oerst.) Mez",,109505
MYRSINACEAE,"Parathesis glaberrima",Lundell,,67513
MYRSINACEAE,"Parathesis glabra","Donn. Sm.",,67514
MYRSINACEAE,"Parathesis microcalyx","Donn. Sm.",,67515
MYRSINACEAE,"Parathesis panamensis",Lundell,,67517
MYRSINACEAE,"Parathesis seibertii",Lundell,,67518
MYRSINACEAE,"Parathesis trichogyne",,,109511
MYRSINACEAE,"Stylogyne darienensis",Lundell,,70101
MYRSINACEAE,"Stylogyne glomeruliflora",Cuatrec.,,155669
MYRSINACEAE,"Stylogyne hayesii",Mez,,70102
MYRSINACEAE,"Stylogyne turbacensis","(Kunth) Mez",,70104
MYRTACEAE,"Calycolpus warszewiczianus","O. Berg",,62654
MYRTACEAE,"Calyptranthes chytraculia","(L.) Sw.",,62657
MYRTACEAE,"Calyptranthes hylobates","Standl. ex Amshoff",,62659
MYRTACEAE,"Calyptranthes johnstonii",McVaugh,,62661
MYRTACEAE,"Calyptranthes pallens",Griseb.,,91925
MYRTACEAE,"Calyptranthes pulchella",DC.,,62666
MYRTACEAE,"Calyptranthes schiedeana","O. Berg",,62667
MYRTACEAE,"Calyptranthes tumidonodia",Schery,,62668
MYRTACEAE,"Chamguava schippii","(Standl.) L.R. Landrum",,62995
MYRTACEAE,"Eucalyptus camaldulensis",Dehnh.,,64754
MYRTACEAE,"Eucalyptus cinerea","F. Muell. ex Benth.",,64755
MYRTACEAE,"Eucalyptus citriodora",Hook.,,98430
MYRTACEAE,"Eucalyptus globulus",Labill.,,64757
MYRTACEAE,"Eucalyptus robusta",Sm.,,64758
MYRTACEAE,"Eucalyptus sideroxylon","A. Cunn. ex Woolls",,64760
MYRTACEAE,"Eugenia acapulcensis",Steud.,,64765
MYRTACEAE,"Eugenia austin-smithii",Standl.,,64766
MYRTACEAE,"Eugenia biflora","(L.) DC.",,64767
MYRTACEAE,"Eugenia carthagenensis",Jacq.,,98494
MYRTACEAE,"Eugenia chepensis",Standl.,,64769
MYRTACEAE,"Eugenia coloradoensis",Standl.,,64772
MYRTACEAE,"Eugenia costaricensis","O. Berg",,98509
MYRTACEAE,"Eugenia cricamolensis",Standl.,,64773
MYRTACEAE,"Eugenia egensis",DC.,,64775
MYRTACEAE,"Eugenia florida",DC.,,64776
MYRTACEAE,"Eugenia galalonensis","(C. Wright ex Griseb.) Krug & Urb.",,64777
MYRTACEAE,"Eugenia glandulosopunctata","P.E. Sánchez & Poveda",,64778
MYRTACEAE,"Eugenia herrerae",Barrie,,64779
MYRTACEAE,"Eugenia hiraeifolia",Standl.,,64780
MYRTACEAE,"Eugenia monticola","(Sw.) DC.",,64782
MYRTACEAE,"Eugenia nesiotica",Standl.,,64783
MYRTACEAE,"Eugenia octopleura","Krug & Urb.",,64784
MYRTACEAE,"Eugenia oerstediana","O. Berg",,64785
MYRTACEAE,"Eugenia pittieri",Standl.,,64786
MYRTACEAE,"Eugenia principium",McVaugh,,64787
MYRTACEAE,"Eugenia sanjuanensis","P.E. Sánchez",,64789
MYRTACEAE,"Eugenia siggersii",Standl.,,64790
MYRTACEAE,"Eugenia tapacumensis","O. Berg",,64791
MYRTACEAE,"Eugenia truncata","O. Berg",,98648
MYRTACEAE,"Eugenia uniflora",L.,,64792
MYRTACEAE,"Eugenia venezuelensis","O. Berg",,64793
MYRTACEAE,"Marlierea guildingiana","Krug & Urb.",,104901
MYRTACEAE,"Myrcia fallax","(Rich.) DC.",,66986
MYRTACEAE,"Myrcia fosteri",Croat,,66987
MYRTACEAE,"Myrcia mollis","(Kunth) DC.",,66993
MYRTACEAE,"Myrcia panamensis","B. Holst & M.L. Kawas.",,66995
MYRTACEAE,"Myrcia splendens","(Sw.) DC.",,66996
MYRTACEAE,"Myrcia sylvatica","(G. Mey.) DC.",,66997
MYRTACEAE,"Myrcia tomentosa","(Aubl.) DC.",,66998
MYRTACEAE,"Myrcianthes fragrans","(Sw.) McVaugh",,67000
MYRTACEAE,"Myrcianthes storkii","(Standl.) McVaugh",,67002
MYRTACEAE,"Myrciaria floribunda","(H. West ex Willd.) O. Berg",,67003
MYRTACEAE,"Pimenta guatemalensis","(Lundell) Lundell",,68146
MYRTACEAE,"Psidium friedrichsthalianum","(O. Berg) Nied.",,68784
MYRTACEAE,"Psidium guajava",L.,,68785
MYRTACEAE,"Psidium guineense",Sw.,,68786
MYRTACEAE,"Psidium oligospermum",DC.,,68787
MYRTACEAE,"Siphoneugena dussii","(Krug & Urb.) Proença",,69695
MYRTACEAE,"Syzygium cumini","(L.) Skeels",,70154
MYRTACEAE,"Syzygium jambos","(L.) Alston",,70155
MYRTACEAE,"Syzygium malaccense","(L.) Merr. & L.M. Perry",,70156
MYRTACEAE,"Syzygium samarangense","(Blume) Merr. & L.M. Perry",,70157
MYRTACEAE,"Syzygium syzygioides","(Miq.) Merr. & L.M. Perry",,70158
MYRTACEAE,"Ugni myricoides","(Kunth) O. Berg",,70680
