Family,ScientificName,ScientificNameAuthorship,Notes,TaxonId
SAPINDACEAE,"Paullinia faginea","(Triana & Planch.) Radlk.",,67646
SAPINDACEAE,"Paullinia fibrigera",Radlk.,,67647
SAPINDACEAE,"Paullinia funicularis",Radlk.,,67649
SAPINDACEAE,"Paullinia fuscescens",Kunth,,67650
SAPINDACEAE,"Paullinia glomerulosa",Radlk.,,67651
SAPINDACEAE,"Paullinia granatensis","(Planch. & Linden) Radlk.",,67652
SAPINDACEAE,"Paullinia grandifolia","Benth. ex Radlk.",,109855
SAPINDACEAE,"Paullinia kallunkii",Croat,,67655
SAPINDACEAE,"Paullinia mallophylla",Radlk.,,67656
SAPINDACEAE,"Paullinia morii",Croat,,67657
SAPINDACEAE,"Paullinia panamensis",Croat,,67658
SAPINDACEAE,"Paullinia pilonensis",Croat,,109883
SAPINDACEAE,"Paullinia pinnata",L.,,67659
SAPINDACEAE,"Paullinia pterocarpa","Triana & Planch.",,67660
SAPINDACEAE,"Paullinia rugosa","Benth. ex Radlk.",,67662
SAPINDACEAE,"Paullinia serjaniifolia","Triana & Planch.",,67663
SAPINDACEAE,"Paullinia sessiliflora",Radlk.,,67664
SAPINDACEAE,"Paullinia sternii",Croat,,67666
SAPINDACEAE,"Paullinia stipitata",Cuatrec.,,67667
SAPINDACEAE,"Paullinia stipularis","Benth. ex Radlk.",,67668
SAPINDACEAE,"Paullinia tenuifolia","Standl. ex J.F. Macbr.",,109898
SAPINDACEAE,"Paullinia turbacensis",Kunth,,67669
SAPINDACEAE,"Serjania acuta","Triana & Planch.",,69594
SAPINDACEAE,"Serjania atrolineata","C. Wright",,69595
SAPINDACEAE,"Serjania caracasana","(Jacq.) Willd.",,69596
SAPINDACEAE,"Serjania circumvallata",Radlk.,,69597
SAPINDACEAE,"Serjania cornigera",Turcz.,,69598
SAPINDACEAE,"Serjania darcyi",Croat,,116678
SAPINDACEAE,"Serjania grandis",Seem.,,69601
SAPINDACEAE,"Serjania insignis",Radlk.,,69603
SAPINDACEAE,"Serjania membranacea",Splitg.,,69604
SAPINDACEAE,"Serjania mexicana","(L.) Willd.",,69605
SAPINDACEAE,"Serjania paniculata",Kunth,,69606
SAPINDACEAE,"Serjania paucidentata",DC.,,69607
SAPINDACEAE,"Serjania pluvialiflorens",Croat,,69608
SAPINDACEAE,"Serjania pyramidata",Radlk.,,69609
SAPINDACEAE,"Serjania rhombea",Radlk.,,69610
SAPINDACEAE,"Serjania trachygona",Radlk.,,69611
SAPINDACEAE,"Thinouia myriantha","Triana & Planch.",,70408
SAPINDACEAE,"Urvillea ulmacea",Kunth,,70717
SAXIFRAGACEAE,"Hydrangea peruviana",Moric.,,65557
SCHLEGELIACEAE,"Schlegelia dressleri","A.H. Gentry",,69435
SCHLEGELIACEAE,"Schlegelia fastigiata",Schery,,69436
SCHLEGELIACEAE,"Schlegelia fuscata","A.H. Gentry",,69437
SCHLEGELIACEAE,"Schlegelia nicaraguensis",Standl.,,69438
SCHLEGELIACEAE,"Schlegelia parviflora","(Oerst.) Monach.",,69439
SMILACACEAE,"Smilax domingensis",Willd.,,69717
SMILACACEAE,"Smilax febrifuga",Kunth,,69718
SMILACACEAE,"Smilax mollis","Humb. & Bonpl. ex Willd.",,69721
SMILACACEAE,"Smilax officinalis",Kunth,,69722
SMILACACEAE,"Smilax spinosa",Mill.,,69723
SMILACACEAE,"Smilax spissa","Killip & C.V. Morton",,69724
SMILACACEAE,"Smilax subpubescens","A. DC.",,69725
SOLANACEAE,"Hawkesiophyton ulei","(Dammer) Hunz.",,100763
SOLANACEAE,"Solanum appendiculatum","M.Martens & Galeotti",,117358
SOLANACEAE,"Solanum aturense",Dunal,,69771
SOLANACEAE,"Solanum lanceifolium",Jacq.,,69800
SOLANACEAE,"Solanum pensile","Sendtn. in Mart.",,117634
SOLANACEAE,"Solanum seaforthianum",Andrews,,69832
SOLANACEAE,"Solanum wendlandii","Hook. f.",,69850
STERCULIACEAE,"Byttneria aculeata","(Jacq.) Jacq.",,62588
STERCULIACEAE,"Byttneria catalpifolia",Jacq.,,62589
TRIGONIACEAE,"Trigonia eriosperma",,,70618
TRIGONIACEAE,"Trigonia rugosa",Benth.,,70620
TROPAEOLACEAE,"Tropaeolum majus",L.,,70659
TROPAEOLACEAE,"Tropaeolum moritzianum",Klotzsch,,70660
TROPAEOLACEAE,"Tropaeolum pendulum",Klotzsch,,70661
ULMACEAE,"Celtis iguanaea","(Jacq.) Sarg.",,62881
URTICACEAE,"Urera lianoides","A.K. Monro & Al. Rodr.",,120694
VERBENACEAE,"Aegiphila cephalophora",Standl.,,61499
VERBENACEAE,"Aegiphila deppeana",Steud.,,61501
VERBENACEAE,"Aegiphila elata",Sw.,,61502
VERBENACEAE,"Aegiphila falcata","Donn. Sm.",,61503
VERBENACEAE,"Aegiphila laevis",Willd.,,87502
VERBENACEAE,"Petrea blanchetiana",Schauer,,67900
VERBENACEAE,"Petrea rugosa",Kunth,,67901
VERBENACEAE,"Petrea volubilis",L.,,67902
VIOLACEAE,"Corynostylis arborea","(L.) S.F. Blake",,63548
VITACEAE,"Ampelocissus javalensis","(Seem.) W.D. Stevens & A. Pool",,61631
VITACEAE,"Cissus alata",Jacq.,,63143
VITACEAE,"Cissus anisophylla",Lombardi,,93476
VITACEAE,"Cissus biformifolia",Standl.,,63144
VITACEAE,"Cissus brevipes","C.V. Morton & Standl.",,63145
VITACEAE,"Cissus descoingsii",Lombardi,,63146
VITACEAE,"Cissus erosa",Rich.,,63147
VITACEAE,"Cissus flavifolia",Lombardi,,63148
VITACEAE,"Cissus fuliginea",Kunth,,63149
VITACEAE,"Cissus microcarpa",Vahl,,63150
VITACEAE,"Cissus neei",Croat,,63151
VITACEAE,"Cissus obliqua","Ruiz & Pav.",,63152
VITACEAE,"Cissus serrulatifolia","L. O. Williams",,93492
VITACEAE,"Cissus trianae",Planch.,,63154
VITACEAE,"Cissus verticillata","(L.) Nicolson & C.E. Jarvis",,63156
VITACEAE,"Vitis tiliifolia","Humb. & Bonpl. ex Schult.",,70826
